id,mp3
a7202c143f67fa6d772208739448167e,http://audio2.abiblica.org/bibles/app/audio/17/28/5.mp3
b2d143988b8e4e06ee6bac45808f99a1,http://audio2.abiblica.org/bibles/app/audio/17/19/141.mp3
bbf4c1e37c201908d7bc9ecf0b08d7a8,http://audio2.abiblica.org/bibles/app/audio/17/23/9.mp3
c706bc1d18e6d7d9c79334a3a5f883d1,http://audio2.abiblica.org/bibles/app/audio/17/30/2.mp3
217aa55a67280cbe351b734ad3ee1bb8,http://audio2.abiblica.org/bibles/app/audio/17/23/44.mp3
fef8d6f27b953332ab03e232ea96fa8c,http://audio2.abiblica.org/bibles/app/audio/17/5/28.mp3
fe8997e6256c2e2743397c1d970e5849,http://audio2.abiblica.org/bibles/app/audio/17/4/24.mp3
99b60c807a17fca1ce9391de9595916e,http://audio2.abiblica.org/bibles/app/audio/17/26/11.mp3
6aad491dad3d379e92c4f646a32893d0,http://audio2.abiblica.org/bibles/app/audio/17/19/88.mp3
717d63157ff6e7f00dda16b625ef593e,http://audio2.abiblica.org/bibles/app/audio/17/42/17.mp3
62e7da5613b76442ab808a3bcf78eb87,http://audio2.abiblica.org/bibles/app/audio/17/4/10.mp3
6495dc2c3a508510e66e29c2aab72d9c,http://audio2.abiblica.org/bibles/app/audio/17/40/27.mp3
80677429e0eb875a8ada08e6624c0a0f,http://audio2.abiblica.org/bibles/app/audio/17/10/12.mp3
076a20921838c21f58af3624aca1b4a6,http://audio2.abiblica.org/bibles/app/audio/17/48/5.mp3
0cfbfbad8d3e824653da3a236e2ca97a,http://audio2.abiblica.org/bibles/app/audio/17/48/6.mp3
2d54841ff85c2fb3ed9551cdfa8dd737,http://audio2.abiblica.org/bibles/app/audio/17/40/4.mp3
6f6128236e12325db432a74231ee251d,http://audio2.abiblica.org/bibles/app/audio/17/19/57.mp3
a08f0d21e2690b0a6ac38b24ac764771,http://audio2.abiblica.org/bibles/app/audio/17/15/5.mp3
137fa6a1da6046170e049699ad66371e,http://audio2.abiblica.org/bibles/app/audio/17/26/7.mp3
7f1ceef9d1568e1a5373014d22cd9274,http://audio2.abiblica.org/bibles/app/audio/17/6/6.mp3
26cb446a5d567263fa73d17ee18d6a39,http://audio2.abiblica.org/bibles/app/audio/17/10/9.mp3
69f73249187478b858dd9b6e1895f332,http://audio2.abiblica.org/bibles/app/audio/17/24/36.mp3
bfe4d6ed3431a6c92c71405f15787e50,http://audio2.abiblica.org/bibles/app/audio/17/17/2.mp3
8d0b9eb9829d54059bf38432522d646c,http://audio2.abiblica.org/bibles/app/audio/17/47/5.mp3
170a655aecf86344a4c2fdbb0630dc1f,http://audio2.abiblica.org/bibles/app/audio/17/20/12.mp3
2eb7d7ee0ec936e88c05e63dac23f810,http://audio2.abiblica.org/bibles/app/audio/17/22/8.mp3
3d34e13ae14603445c4fe1835d038cbb,http://audio2.abiblica.org/bibles/app/audio/17/20/21.mp3
60e2bc41069d69fc72da74c3d8bc52fd,http://audio2.abiblica.org/bibles/app/audio/17/40/15.mp3
27f12d5f9f5f55c4b3414b799c7147c3,http://audio2.abiblica.org/bibles/app/audio/17/43/13.mp3
9793aed3e4869217393edfc2019530ed,http://audio2.abiblica.org/bibles/app/audio/17/21/3.mp3
1ac5d32e6015a409134701258fb7bfb5,http://audio2.abiblica.org/bibles/app/audio/17/38/2.mp3
5767122f07e07b1849cb943017a10f84,http://audio2.abiblica.org/bibles/app/audio/17/7/14.mp3
41abacffd290bfa246e14f427a721bae,http://audio2.abiblica.org/bibles/app/audio/17/25/5.mp3
845d29a7f89480198db02b864298497e,http://audio2.abiblica.org/bibles/app/audio/17/23/37.mp3
833b069212d290531f771e81c75195a8,http://audio2.abiblica.org/bibles/app/audio/17/54/6.mp3
86d0cb4b49e1d5d88450ccffcbb406e2,http://audio2.abiblica.org/bibles/app/audio/17/19/58.mp3
586adea703f737c33c7576202f731de0,http://audio2.abiblica.org/bibles/app/audio/17/45/12.mp3
897d246185d03874edd7158aaca1c363,http://audio2.abiblica.org/bibles/app/audio/17/5/26.mp3
2fe3c7f4bbd1f49f84a0232238de1427,http://audio2.abiblica.org/bibles/app/audio/17/19/107.mp3
9d3ea8082666a511647ba4c316d628dc,http://audio2.abiblica.org/bibles/app/audio/17/14/12.mp3
540eb7121287ddc2b924e30079c656f2,http://audio2.abiblica.org/bibles/app/audio/17/26/2.mp3
5fe85eb6ad82fb1b5d87a716573a16c2,http://audio2.abiblica.org/bibles/app/audio/17/23/58.mp3
40c9e0c3a4577616d51da937118fcbfe,http://audio2.abiblica.org/bibles/app/audio/17/14/22.mp3
843d16d3875bf6fde1155592bb3746d1,http://audio2.abiblica.org/bibles/app/audio/17/41/16.mp3
44ee5ea399ae908e0f7aafdf64859dea,http://audio2.abiblica.org/bibles/app/audio/17/24/52.mp3
ea9692bd9fa8259aa0367935a6bef6ae,http://audio2.abiblica.org/bibles/app/audio/17/49/3.mp3
e7dd217b95e822332496593ce591aff5,http://audio2.abiblica.org/bibles/app/audio/17/43/7.mp3
24afa1a4a41498a9433589539798445d,http://audio2.abiblica.org/bibles/app/audio/17/47/2.mp3
9d42cd81021fb59aa4ef16ac1bd06bea,http://audio2.abiblica.org/bibles/app/audio/17/23/34.mp3
148a00c23c55d4919060379caeac6b0d,http://audio2.abiblica.org/bibles/app/audio/17/21/10.mp3
4cb49576422b8faae6356b7593b8e6d2,http://audio2.abiblica.org/bibles/app/audio/17/9/25.mp3
5c0b74cc2ebf1223d8e82b10293de384,http://audio2.abiblica.org/bibles/app/audio/17/23/62.mp3
151da9eae5d9ca0445bf4479ddf61a13,http://audio2.abiblica.org/bibles/app/audio/17/3/6.mp3
872a0bd834181f67063beea479d4f0ab,http://audio2.abiblica.org/bibles/app/audio/17/19/140.mp3
b44fbe7901b6e6d531d5582f146ba212,http://audio2.abiblica.org/bibles/app/audio/17/47/12.mp3
71ab10e66095d812d6c042bac8ee6fdf,http://audio2.abiblica.org/bibles/app/audio/17/23/32.mp3
f13b540a0a72b20614b1b9c5cc2e7855,http://audio2.abiblica.org/bibles/app/audio/17/44/9.mp3
4e267c68b56fb286159120dc1345e166,http://audio2.abiblica.org/bibles/app/audio/17/6/5.mp3
b21773a087445f9106c2c539ab2c56a5,http://audio2.abiblica.org/bibles/app/audio/17/19/75.mp3
95bf7b0f64f95e3c6529daa305d27fd5,http://audio2.abiblica.org/bibles/app/audio/17/19/60.mp3
b040b36434684f6fdbebdccd71a5226f,http://audio2.abiblica.org/bibles/app/audio/17/13/29.mp3
9ecc08b4813d361d01c05e58ccc2cd4d,http://audio2.abiblica.org/bibles/app/audio/17/4/12.mp3
e8f71e0a70e6149727237717124d2a3a,http://audio2.abiblica.org/bibles/app/audio/17/17/8.mp3
9f9311c179fae12d375653df031de4ca,http://audio2.abiblica.org/bibles/app/audio/17/59/5.mp3
3a431805a65d00f34381b31d8d4bfcdc,http://audio2.abiblica.org/bibles/app/audio/17/23/56.mp3
efcdd35bf9353add7aa8b3bc308a5261,http://audio2.abiblica.org/bibles/app/audio/17/38/9.mp3
7f674c4777d2a040e500a5269e362bc6,http://audio2.abiblica.org/bibles/app/audio/17/12/11.mp3
1b8d1085519b77717c5d979cf646a953,http://audio2.abiblica.org/bibles/app/audio/17/12/18.mp3
1adb588cf245c9e29a6476506a4a2010,http://audio2.abiblica.org/bibles/app/audio/17/43/8.mp3
f41dace5b817ef455c505baba942c0e5,http://audio2.abiblica.org/bibles/app/audio/17/42/2.mp3
978bf8d81d581095aec8a2a0ea1e05ff,http://audio2.abiblica.org/bibles/app/audio/17/10/2.mp3
5b179adc081a773591214784eb26f023,http://audio2.abiblica.org/bibles/app/audio/17/40/11.mp3
f4cbfa7c19876d4b50649c74ef6d9553,http://audio2.abiblica.org/bibles/app/audio/17/18/42.mp3
65e9df4f33774e278ae2827c699aac39,http://audio2.abiblica.org/bibles/app/audio/17/66/6.mp3
7e6f7d5544074328d85b9598cc77c5d3,http://audio2.abiblica.org/bibles/app/audio/17/14/19.mp3
3ac5d18128e083b4f52d4c742c60a616,http://audio2.abiblica.org/bibles/app/audio/17/13/22.mp3
2236a82a181b757d905f9e76eebe8bb4,http://audio2.abiblica.org/bibles/app/audio/17/19/131.mp3
05328c2acbd4e71b1a35a2097a231e9c,http://audio2.abiblica.org/bibles/app/audio/17/26/38.mp3
bcfd3f7406c789de40e9cdd2701adda5,http://audio2.abiblica.org/bibles/app/audio/17/10/15.mp3
454fc74f28fd9c63250316a652302400,http://audio2.abiblica.org/bibles/app/audio/17/2/3.mp3
d8af3fd0d94d34a6560fea1a8a974dae,http://audio2.abiblica.org/bibles/app/audio/17/6/3.mp3
ed10e42af78d7ca3a9a066cac18e2303,http://audio2.abiblica.org/bibles/app/audio/17/12/23.mp3
d7c263f55c2c7d1d47d3bdee2b36b555,http://audio2.abiblica.org/bibles/app/audio/17/18/19.mp3
45430bd073001b86b465c49498803780,http://audio2.abiblica.org/bibles/app/audio/17/26/16.mp3
04c9d0c28ae20b68a5d3336feee1c98b,http://audio2.abiblica.org/bibles/app/audio/17/2/36.mp3
a275f0c2e60bec15ab74a4004138c381,http://audio2.abiblica.org/bibles/app/audio/17/10/20.mp3
6ad111cc050c09e2ff66749710eb1bff,http://audio2.abiblica.org/bibles/app/audio/17/35/3.mp3
237cc44db8127b1aeb4bc3fb9fc54e04,http://audio2.abiblica.org/bibles/app/audio/17/24/13.mp3
6349ae7a26575de2f9731ea65d311348,http://audio2.abiblica.org/bibles/app/audio/17/61/2.mp3
08fc18cdadb82580fa18d68b53c79165,http://audio2.abiblica.org/bibles/app/audio/17/2/7.mp3
c22bbe92caaea9ebb68cd07500ff453f,http://audio2.abiblica.org/bibles/app/audio/17/18/25.mp3
6f8d98018b5b838ab59a4244f8423754,http://audio2.abiblica.org/bibles/app/audio/17/44/14.mp3
d391ac19e25d9b7159f169ab17cde2b4,http://audio2.abiblica.org/bibles/app/audio/17/44/16.mp3
b257b4ba9a97f0863fb89fb84121b282,http://audio2.abiblica.org/bibles/app/audio/17/66/22.mp3
d4bdad8f9af9a41f274dc9e5d7e7e253,http://audio2.abiblica.org/bibles/app/audio/17/44/12.mp3
1ee77607f907f09fc963ae42686c2084,http://audio2.abiblica.org/bibles/app/audio/17/5/30.mp3
9f032896a917258db7a1e72bbdb9012b,http://audio2.abiblica.org/bibles/app/audio/17/12/8.mp3
e3ce4a6f71dd3cb49a4cb7add91662bc,http://audio2.abiblica.org/bibles/app/audio/17/62/5.mp3
95927acb45b852f96b6401f81a2a24e4,http://audio2.abiblica.org/bibles/app/audio/17/27/3.mp3
7bef1fb549b41c2c5b3c6ac66a8850ae,http://audio2.abiblica.org/bibles/app/audio/17/46/13.mp3
e1068f4f6ff4549e351542eaa975b346,http://audio2.abiblica.org/bibles/app/audio/17/23/41.mp3
2b23b748cea8564825e805806e66075d,http://audio2.abiblica.org/bibles/app/audio/17/3/5.mp3
68c3b945e796f002c74ecde66bb617f1,http://audio2.abiblica.org/bibles/app/audio/17/41/3.mp3
b11f1d08e78a3c02f18cb99ca46091a8,http://audio2.abiblica.org/bibles/app/audio/17/19/86.mp3
4254f0eaf36d42d216980caeac7f47d0,http://audio2.abiblica.org/bibles/app/audio/17/28/2.mp3
773d747f051b36ad6e90c0d50e0acfe4,http://audio2.abiblica.org/bibles/app/audio/17/8/3.mp3
8d0e36366cbf3810edcbcb9d3b0dfbe3,http://audio2.abiblica.org/bibles/app/audio/17/19/114.mp3
f907b8319eb554444bfd84c5e4c4301a,http://audio2.abiblica.org/bibles/app/audio/17/26/19.mp3
3adc6e0aa81b9225f73f8b435e8ceed7,http://audio2.abiblica.org/bibles/app/audio/17/40/16.mp3
0214d69bcd694a8d7f6005af7b360ea9,http://audio2.abiblica.org/bibles/app/audio/17/22/2.mp3
50dcd2a76041545ac4e0e451dc1c1b76,http://audio2.abiblica.org/bibles/app/audio/17/14/10.mp3
8ffc4a71e3cbd3be73287392668b46d5,http://audio2.abiblica.org/bibles/app/audio/17/19/108.mp3
ce2661e7c4ed60ef59786d020b53c096,http://audio2.abiblica.org/bibles/app/audio/17/43/6.mp3
4e34139de36717d7dd771088d4fd25fd,http://audio2.abiblica.org/bibles/app/audio/17/44/15.mp3
e57a2043aec5d87121a8c75836e2f20a,http://audio2.abiblica.org/bibles/app/audio/17/58/6.mp3
b76aa73eac10a15363b8cf3a6dd75cf6,http://audio2.abiblica.org/bibles/app/audio/17/45/3.mp3
9d343d467a696d0bd6c17277927380dc,http://audio2.abiblica.org/bibles/app/audio/17/5/7.mp3
03b849cfbdffdbee92d58a64a833519b,http://audio2.abiblica.org/bibles/app/audio/17/12/14.mp3
af74cbf9057d698030ac3c64a1d89216,http://audio2.abiblica.org/bibles/app/audio/17/23/25.mp3
e6c0620f48fcb9da6c8151931272557a,http://audio2.abiblica.org/bibles/app/audio/17/26/47.mp3
55c11a953aea989f7e5dc95d53eb7b60,http://audio2.abiblica.org/bibles/app/audio/17/20/22.mp3
df1a439ac4e68ae09e1a88e5c68232d5,http://audio2.abiblica.org/bibles/app/audio/17/3/26.mp3
b0dbfee08973c69d577be1865ac7a30e,http://audio2.abiblica.org/bibles/app/audio/17/9/26.mp3
c042355c895a3291da2a24c3cbb71bbd,http://audio2.abiblica.org/bibles/app/audio/17/26/40.mp3
f5b8d14f7d39fe3216470070ffc82d9a,http://audio2.abiblica.org/bibles/app/audio/17/2/30.mp3
89fc53798f2874e8a407701bbeb65576,http://audio2.abiblica.org/bibles/app/audio/17/7/3.mp3
065cdd916f4296b02b7d9e2a634fc331,http://audio2.abiblica.org/bibles/app/audio/17/58/12.mp3
0ebe0b7e76fe04dbabfaf9941497d59e,http://audio2.abiblica.org/bibles/app/audio/17/18/34.mp3
ac77cb98c2dcf9ff2ba9d03070bc1363,http://audio2.abiblica.org/bibles/app/audio/17/13/21.mp3
a57e48bdb3288d2a94ac3d5a85491050,http://audio2.abiblica.org/bibles/app/audio/17/24/5.mp3
bd0223a0482db750e5690e17b0aa85e0,http://audio2.abiblica.org/bibles/app/audio/17/18/24.mp3
d7491879aaf9ec007b8d5c7f72354965,http://audio2.abiblica.org/bibles/app/audio/17/19/89.mp3
49bf088ebf221ff7435ea733c6cb1d59,http://audio2.abiblica.org/bibles/app/audio/17/26/4.mp3
c797a998019842a76a1379866a8b0c2f,http://audio2.abiblica.org/bibles/app/audio/17/42/18.mp3
a81375bd8ecf3e2347e4fe1b33de2f1a,http://audio2.abiblica.org/bibles/app/audio/17/54/4.mp3
c4a774c10af01138774229f29bd43b6a,http://audio2.abiblica.org/bibles/app/audio/17/6/7.mp3
75667835ed751a8b6b96e49fdf0a75a7,http://audio2.abiblica.org/bibles/app/audio/17/43/15.mp3
a6ac31ffa2511410cb05238b0d5ad7f8,http://audio2.abiblica.org/bibles/app/audio/17/23/29.mp3
6c3cf4d771d228ea16c178d09645f716,http://audio2.abiblica.org/bibles/app/audio/17/4/6.mp3
4bcf6d217670f71c02a8cefbf374e60b,http://audio2.abiblica.org/bibles/app/audio/17/12/24.mp3
0634e5515448c6e05bc1e09d564a6eb2,http://audio2.abiblica.org/bibles/app/audio/17/18/26.mp3
74424b02c728c0ad01f2267bd5f6798f,http://audio2.abiblica.org/bibles/app/audio/17/5/19.mp3
01b1a2b62701ab45cde46641b06a1864,http://audio2.abiblica.org/bibles/app/audio/17/19/122.mp3
217f72883a56c3fa0abc03812208bbd4,http://audio2.abiblica.org/bibles/app/audio/17/24/22.mp3
940ce8a2c007c8c8b13f7b1b6a7017ce,http://audio2.abiblica.org/bibles/app/audio/17/14/35.mp3
a519f6c0a20bf4cd0e349a86b4ad0118,http://audio2.abiblica.org/bibles/app/audio/17/23/59.mp3
7f9e09e721b980e51a2a8118f82bd1ca,http://audio2.abiblica.org/bibles/app/audio/17/9/11.mp3
298e46154d88c6827a630bea05b46985,http://audio2.abiblica.org/bibles/app/audio/17/12/15.mp3
362b43c90b98fbbc45b6dfea5fa0c880,http://audio2.abiblica.org/bibles/app/audio/17/20/16.mp3
50d318a1ba7ed9ffc0d08a4dd45c3dd2,http://audio2.abiblica.org/bibles/app/audio/17/14/18.mp3
b59bdee8c085cdc5807c5f9a13e2c743,http://audio2.abiblica.org/bibles/app/audio/17/20/17.mp3
d97bb84072f8a16d51756fe14642e19f,http://audio2.abiblica.org/bibles/app/audio/17/40/17.mp3
de15e1a65346ccbe2b6897c44285d793,http://audio2.abiblica.org/bibles/app/audio/17/24/25.mp3
612ba91ed4f1eb8d063c5b1e202e3ca7,http://audio2.abiblica.org/bibles/app/audio/17/53/3.mp3
560ee7a49a35eb6dfd4482c49aad8632,http://audio2.abiblica.org/bibles/app/audio/17/3/11.mp3
6d4b95ae1fdec0e02ea79ad0dd4cb2be,http://audio2.abiblica.org/bibles/app/audio/17/27/10.mp3
53fe83ac737777570a4e4f1c4fc500ac,http://audio2.abiblica.org/bibles/app/audio/17/20/7.mp3
0b160d0743d2ab9bba7970477dd95a34,http://audio2.abiblica.org/bibles/app/audio/17/23/22.mp3
f8052e0bd2a6fd9cb967734e1356429d,http://audio2.abiblica.org/bibles/app/audio/17/19/78.mp3
e3ecc98a711607df7d3844be06333fcd,http://audio2.abiblica.org/bibles/app/audio/17/32/3.mp3
a28dfb810ff266206dc4fb2ea7a44d35,http://audio2.abiblica.org/bibles/app/audio/17/5/11.mp3
530ad0fe229e50e411148fcd20ef9279,http://audio2.abiblica.org/bibles/app/audio/17/6/10.mp3
1f3609a07e05a9be3e9357898b5e692e,http://audio2.abiblica.org/bibles/app/audio/17/7/18.mp3
45691e2cee7f94bf325fb174da5fae50,http://audio2.abiblica.org/bibles/app/audio/17/46/4.mp3
606a53af48078de45beb19bc3a1c3025,http://audio2.abiblica.org/bibles/app/audio/17/19/62.mp3
3f5e467b4219b47a04a8d63cbcf91b8d,http://audio2.abiblica.org/bibles/app/audio/17/28/8.mp3
9dd370fbd6bb7424be8e552a6981aa55,http://audio2.abiblica.org/bibles/app/audio/17/4/3.mp3
d17fd57299b2cb040236de231b2f2325,http://audio2.abiblica.org/bibles/app/audio/17/24/31.mp3
56d30014ad73ab455fd6a5eb85dc0a6b,http://audio2.abiblica.org/bibles/app/audio/17/42/7.mp3
6f3268f8981cef8eaaba5227acdc30b4,http://audio2.abiblica.org/bibles/app/audio/17/18/23.mp3
fe10b566c2dc5e8843e622cbb1d79f3b,http://audio2.abiblica.org/bibles/app/audio/17/60/2.mp3
802a9b13b4eac395079c8c395baf87cb,http://audio2.abiblica.org/bibles/app/audio/17/42/8.mp3
6e8f0ac0575ebe4e02e45ea051ba77d9,http://audio2.abiblica.org/bibles/app/audio/17/18/37.mp3
6a64a5c4c026daa58fc6708ece237c2c,http://audio2.abiblica.org/bibles/app/audio/17/24/2.mp3
3cbf22006f1749c29755d5ade6f7806e,http://audio2.abiblica.org/bibles/app/audio/17/26/9.mp3
f0711a35794a6aeabd59995d6239bb6f,http://audio2.abiblica.org/bibles/app/audio/17/2/13.mp3
6c9b00b3eca99dba33a079dfd9bef691,http://audio2.abiblica.org/bibles/app/audio/17/14/4.mp3
75288e3aa75f654ca9f70b18e95dc0e8,http://audio2.abiblica.org/bibles/app/audio/17/2/14.mp3
dc85c4e4178381590faea45aada5724a,http://audio2.abiblica.org/bibles/app/audio/17/16/8.mp3
52cc77156f53760b4f35e7154ab6b80c,http://audio2.abiblica.org/bibles/app/audio/17/23/10.mp3
fa5f90a883ac0ef60b8fd3c28dfd6881,http://audio2.abiblica.org/bibles/app/audio/17/13/25.mp3
f6ebde104404ed706943fe25518977bf,http://audio2.abiblica.org/bibles/app/audio/17/18/29.mp3
63159d384d5c4715f65444e0863566e0,http://audio2.abiblica.org/bibles/app/audio/17/18/4.mp3
0b2e7f653940bd6b9539610444952be9,http://audio2.abiblica.org/bibles/app/audio/17/54/5.mp3
13e024852803acce227f1f6779d7d23b,http://audio2.abiblica.org/bibles/app/audio/17/18/5.mp3
28b0cdaebf39b8b71c414031ed683e0d,http://audio2.abiblica.org/bibles/app/audio/17/23/27.mp3
3ca4fde1cc79d3a383e14712a6de0700,http://audio2.abiblica.org/bibles/app/audio/17/9/19.mp3
242cc2d271cf569e14ec2fa73e1c46b0,http://audio2.abiblica.org/bibles/app/audio/17/20/28.mp3
978d06906e79b4cb9ef45d9711774ae8,http://audio2.abiblica.org/bibles/app/audio/17/44/17.mp3
69d5360c2dc8a0c359e5f52bde65b348,http://audio2.abiblica.org/bibles/app/audio/17/23/57.mp3
07e9b1e04051d3bc0bb172c2df91ae14,http://audio2.abiblica.org/bibles/app/audio/17/7/13.mp3
b73f80e898853487a735a8f9e4d13f17,http://audio2.abiblica.org/bibles/app/audio/17/24/24.mp3
55adb7019a7f9ea56720e9dc1a173151,http://audio2.abiblica.org/bibles/app/audio/17/2/23.mp3
1d2bfd8b3973afad8324de0edf8f1688,http://audio2.abiblica.org/bibles/app/audio/17/5/13.mp3
088d406e31fd1e7a0a35aa4f229c3dc4,http://audio2.abiblica.org/bibles/app/audio/17/18/8.mp3
9cf0807f75fd7755f63794fc396bb14f,http://audio2.abiblica.org/bibles/app/audio/17/19/61.mp3
57a4873576c9b3f88c7f4d597959f987,http://audio2.abiblica.org/bibles/app/audio/17/58/9.mp3
3878fbf1dd26f0b332c919b9703aed01,http://audio2.abiblica.org/bibles/app/audio/17/43/11.mp3
5b7419ed5425c9d8c248eb2efadadf78,http://audio2.abiblica.org/bibles/app/audio/17/40/14.mp3
98eee7be58137a29aa09d9955939a9de,http://audio2.abiblica.org/bibles/app/audio/17/13/13.mp3
ff09ef26d3eec9d19e15ad50dd941f08,http://audio2.abiblica.org/bibles/app/audio/17/30/7.mp3
8ca52799ca376cafdd5e23761f99bbe1,http://audio2.abiblica.org/bibles/app/audio/17/10/3.mp3
7114a64ea34d54528a64591f6ef80d0e,http://audio2.abiblica.org/bibles/app/audio/17/24/35.mp3
7aa591afb39ca9e5d1ef076ba1caf78f,http://audio2.abiblica.org/bibles/app/audio/17/11/12.mp3
8d6fe6d722108a53aacd670eecfe9705,http://audio2.abiblica.org/bibles/app/audio/17/58/11.mp3
a1e99a396b75541fe600e12334fcf427,http://audio2.abiblica.org/bibles/app/audio/17/33/5.mp3
08519ff884d9a16f7dafd94badb0ce95,http://audio2.abiblica.org/bibles/app/audio/17/22/6.mp3
4248166dcba035d0481b68d16db5a654,http://audio2.abiblica.org/bibles/app/audio/17/19/59.mp3
676a2772f38d5c0ae6ca04e6f9b00b0c,http://audio2.abiblica.org/bibles/app/audio/17/46/6.mp3
d7faefb2ab0fb22a6897e250e3947e4a,http://audio2.abiblica.org/bibles/app/audio/17/9/28.mp3
599ffd24aca097de5c7a71aab017a52d,http://audio2.abiblica.org/bibles/app/audio/17/19/147.mp3
3555c67db29eca9143f7c39b3bfad702,http://audio2.abiblica.org/bibles/app/audio/17/20/9.mp3
a56d0667f42fdcc8e29388504f413306,http://audio2.abiblica.org/bibles/app/audio/17/26/44.mp3
af99c768ea80bae3e84469314037dfd3,http://audio2.abiblica.org/bibles/app/audio/17/24/30.mp3
3a7ad9f7a9720dccee55a1666b06712c,http://audio2.abiblica.org/bibles/app/audio/17/4/31.mp3
389675a9b00e2a993d6a715a5f86f6f4,http://audio2.abiblica.org/bibles/app/audio/17/19/63.mp3
015c3047566d141b2e6b8948a7aeb876,http://audio2.abiblica.org/bibles/app/audio/17/21/8.mp3
cd4cc37d0052ba903732216c3daea1b3,http://audio2.abiblica.org/bibles/app/audio/17/12/17.mp3
27371bb81a58c3965034e90593363071,http://audio2.abiblica.org/bibles/app/audio/17/21/2.mp3
50fc90b14bc508ea2912f1c64ffbcc0e,http://audio2.abiblica.org/bibles/app/audio/17/41/15.mp3
8e98a3d9c00cd5d1b135c35676c07ca5,http://audio2.abiblica.org/bibles/app/audio/17/18/32.mp3
ccdd8ab5364faea223bb9a8061cd7491,http://audio2.abiblica.org/bibles/app/audio/17/19/104.mp3
6f8eaf0199e7ab04b2f69561e748e2da,http://audio2.abiblica.org/bibles/app/audio/17/45/16.mp3
6343fb11d0bc307a5608a007a38fe7c5,http://audio2.abiblica.org/bibles/app/audio/17/9/15.mp3
31ce3fc5bebd5b572625abeb83790467,http://audio2.abiblica.org/bibles/app/audio/17/40/20.mp3
009c25f3dd4ba9093447a89126d15bc2,http://audio2.abiblica.org/bibles/app/audio/17/19/116.mp3
8ef84230711a8ec6ca95009ee7fb0227,http://audio2.abiblica.org/bibles/app/audio/17/20/18.mp3
879f546c53281986df48f5c1ae0b3d7e,http://audio2.abiblica.org/bibles/app/audio/17/23/7.mp3
b3d1cc96e6671153a528d8193f22fc6d,http://audio2.abiblica.org/bibles/app/audio/17/23/31.mp3
5a3c1b7842df5f7e2baa251146a015fd,http://audio2.abiblica.org/bibles/app/audio/17/20/14.mp3
19224f41e5f5b732f5584c80a24233cf,http://audio2.abiblica.org/bibles/app/audio/17/4/35.mp3
fb2d3e09e7fdd020b508e657fb0f9fe5,http://audio2.abiblica.org/bibles/app/audio/17/5/23.mp3
cb42c2e0916e999ea364dbc7c98dc4da,http://audio2.abiblica.org/bibles/app/audio/17/16/2.mp3
a0282d957c55fcfc3bd622949b0c956d,http://audio2.abiblica.org/bibles/app/audio/17/23/55.mp3
fa8cb3c76151bfdb6fc30425f4e714d3,http://audio2.abiblica.org/bibles/app/audio/17/26/42.mp3
2bd338dba4f4b03a4850fdced6754ae6,http://audio2.abiblica.org/bibles/app/audio/17/6/17.mp3
7286d396b33b444ea6f730c5ab554e7f,http://audio2.abiblica.org/bibles/app/audio/17/20/13.mp3
eaa7d8d9aea55d146ce46afcaaff7e13,http://audio2.abiblica.org/bibles/app/audio/17/19/76.mp3
14b2effad8e80c1b4962772a330c5b58,http://audio2.abiblica.org/bibles/app/audio/17/19/69.mp3
d6ccf927ba251eac50b182b2ceb15e1c,http://audio2.abiblica.org/bibles/app/audio/17/11/21.mp3
bb8c2909b2a4e414a5fd877541d6307b,http://audio2.abiblica.org/bibles/app/audio/17/42/12.mp3
6be4edb1c59954b8cac174d1412a6192,http://audio2.abiblica.org/bibles/app/audio/17/4/2.mp3
11d614aef40a67ade0afa2a3151e656f,http://audio2.abiblica.org/bibles/app/audio/17/14/9.mp3
3a3e5af2f7ad465d38c7b523b798c554,http://audio2.abiblica.org/bibles/app/audio/17/19/65.mp3
1c9615f22cabae08c3d2f7d14f27fca8,http://audio2.abiblica.org/bibles/app/audio/17/24/23.mp3
d113a436f8bf45b71cbf8589cc5d0d8e,http://audio2.abiblica.org/bibles/app/audio/17/3/22.mp3
cbe2291ec66dbbd8962d644c3c018b7e,http://audio2.abiblica.org/bibles/app/audio/17/48/3.mp3
7aa5d88e265299ba183069da77e2b737,http://audio2.abiblica.org/bibles/app/audio/17/41/9.mp3
cacfbdcffb1c99045f46053fe317f829,http://audio2.abiblica.org/bibles/app/audio/17/23/64.mp3
c0d323ce2d2d6428806770c17a79b1b1,http://audio2.abiblica.org/bibles/app/audio/17/38/10.mp3
71902f1270cc104af8ec2e6b1090b1bc,http://audio2.abiblica.org/bibles/app/audio/17/20/24.mp3
7fb0183e6b0f4d0f80384766cc0e0360,http://audio2.abiblica.org/bibles/app/audio/17/23/39.mp3
b195d243778c99c305a5d9c458e63aee,http://audio2.abiblica.org/bibles/app/audio/17/52/4.mp3
34ee7857b1efd381a9709284c00f9da5,http://audio2.abiblica.org/bibles/app/audio/17/9/17.mp3
21d01aeace350c1ceb97c5bbfa60a6ef,http://audio2.abiblica.org/bibles/app/audio/17/18/13.mp3
c78f878c8880fb9f1e35cbde090b1f6f,http://audio2.abiblica.org/bibles/app/audio/17/45/6.mp3
671bb6769edadde6a5396b13e2115fe2,http://audio2.abiblica.org/bibles/app/audio/17/17/10.mp3
